name,phone,website,email,address,street,city,state,zip,rating,review_count,category,hours_status,hours_detail,google_maps_url,search_keyword,search_place,search_type,search_state,scraped_at,place_id
Wheels Maintenance,,,,"Apennines Dr, Fort Riley, KS 66442, United States",Apennines Dr,Fort Riley,KS,66442,5.0,1,Auto repair shop,,,https://www.google.com/maps/place/Wheels+Maintenance/data=!4m7!3m6!1s0x87bc4babc3161e27:0x62c60b8d50f966e6!8m2!3d39.103733!4d-96.8205876!16s%2Fg%2F11fw7jcfyv!19sChIJJx4Ww6tLvIcR5mb5UI0LxmI?authuser=0&hl=en&rclk=1,auto repair shop,Morris County,county,KS,2026-07-28T09:12:57,0x87bc4babc3161e27:0x62c60b8d50f966e6
Briggs Ford of Fort Scott Service,,https://www.briggsoffortscottks.com/parts-service-coupons/index.htm,,"1819 S Main St, Fort Scott, KS 66701, United States",1819 S Main St,Fort Scott,KS,66701,,,Auto repair shop,,,https://www.google.com/maps/place/Briggs+Ford+of+Fort+Scott+Service/data=!4m7!3m6!1s0x87c7a11f42d24a55:0xcc8b13472eeb347a!8m2!3d37.8182314!4d-94.7048948!16s%2Fg%2F11p688nht8!19sChIJVUrSQh-hx4cRejTrLkcTi8w?authuser=0&hl=en&rclk=1,auto repair shop,Bourbon County,county,KS,2026-07-28T04:05:43,0x87c7a11f42d24a55:0xcc8b13472eeb347a
Mewhinney Automotive,,,,"2462 Jayhawk Rd, Fort Scott, KS 66701, United States",2462 Jayhawk Rd,Fort Scott,KS,66701,,,Diesel engine repair service,,,https://www.google.com/maps/place/Mewhinney+Automotive/data=!4m7!3m6!1s0x87c7a17031f9f47f:0x15a693fbc7c77eec!8m2!3d37.8040747!4d-94.6571639!16s%2Fg%2F11myxrz_h9!19sChIJf_T5MXChx4cR7H7Hx_uTphU?authuser=0&hl=en&rclk=1,auto repair shop,Bourbon County,county,KS,2026-07-28T04:05:43,0x87c7a17031f9f47f:0x15a693fbc7c77eec
Toyota Service,,,,"1819 S Main St, Fort Scott, KS 66701, United States",1819 S Main St,Fort Scott,KS,66701,,,Auto repair shop,,,https://www.google.com/maps/place/Toyota+Service/data=!4m7!3m6!1s0x87c7a194fb57d229:0xa4dae626c43cdea2!8m2!3d37.8181!4d-94.7052057!16s%2Fg%2F11fy4mct_5!19sChIJKdJX-5Shx4cRot48xCbm2qQ?authuser=0&hl=en&rclk=1,auto repair shop,Bourbon County,county,KS,2026-07-28T04:05:43,0x87c7a194fb57d229:0xa4dae626c43cdea2
Walmart Auto Care Center,(620) 223-3547,https://www.walmart.com/store/39-fort-scott-ks/auto-care-center/?veh=seo_loc,,"2500 S Main St, Fort Scott, KS 66701, United States",2500 S Main St,Fort Scott,KS,66701,3.5,65,Oil change service,,,https://www.google.com/maps/place/Walmart+Auto+Care+Center/data=!4m7!3m6!1s0x87c7a18d2475cf07:0x7dfd659ff749cc8b!8m2!3d37.808097!4d-94.7086778!16s%2Fg%2F11xmwmrbd!19sChIJB891JI2hx4cRi8xJ959l_X0?authuser=0&hl=en&rclk=1,auto repair shop,Bourbon County,county,KS,2026-07-28T04:05:43,0x87c7a18d2475cf07:0x7dfd659ff749cc8b
WILDCAT AUTO REPAIR,,,,"237 N Elm St, Frankfort, KS 66427, United States",237 N Elm St,Frankfort,KS,66427,,,Auto repair shop,,,https://www.google.com/maps/place/WILDCAT+AUTO+REPAIR/data=!4m7!3m6!1s0x87bdfded05469acb:0x5d36c741dd82f043!8m2!3d39.7031916!4d-96.4204465!16s%2Fg%2F11wvh4gdcj!19sChIJy5pGBe39vYcRQ_CC3UHHNl0?authuser=0&hl=en&rclk=1,auto repair shop,Marshall County,county,KS,2026-07-28T08:21:40,0x87bdfded05469acb:0x5d36c741dd82f043
Bills Body Shop,,,,"2260 Ohio St, Fredonia, KS 66736, United States",2260 Ohio St,Fredonia,KS,66736,5.0,1,Auto repair shop,,,https://www.google.com/maps/place/Bills+Body+Shop/data=!4m7!3m6!1s0x87b9a554bc7480f3:0xdad8138b8490519!8m2!3d37.6865524!4d-95.9009209!16s%2Fg%2F11txhl2vrr!19sChIJ84B0vFSluYcRGQVJuDiBrQ0?authuser=0&hl=en&rclk=1,auto repair shop,Wilson County,county,KS,2026-07-28T13:59:01,0x87b9a554bc7480f3:0xdad8138b8490519
City Automotive Inc,(620) 378-3153,,,"329 N 3rd St, Fredonia, KS 66736, United States",329 N 3rd St,Fredonia,KS,66736,4.4,36,Car dealer,,,https://www.google.com/maps/place/City+Automotive+Inc/data=!4m7!3m6!1s0x87b9b66127ace0ab:0x250a33aabb79b7c6!8m2!3d37.5336111!4d-95.8327778!16s%2Fg%2F1tgxjkxx!19sChIJq-CsJ2G2uYcRxrd5u6ozCiU?authuser=0&hl=en&rclk=1,auto repair shop,Woodson County,county,KS,2026-07-28T14:09:35,0x87b9b66127ace0ab:0x250a33aabb79b7c6
Koch Customs,,,,"1111 S Cement Rd, Fredonia, KS 66736, United States",1111 S Cement Rd,Fredonia,KS,66736,,,Auto body shop,,,https://www.google.com/maps/place/Koch+Customs/data=!4m7!3m6!1s0x87b9b7b90f678f5f:0xe703544bfb5f292b!8m2!3d37.5174425!4d-95.825134!16s%2Fg%2F11l5x48mys!19sChIJX49nD7m3uYcRKylf-0tUA-c?authuser=0&hl=en&rclk=1,auto repair shop,Woodson County,county,KS,2026-07-28T14:09:35,0x87b9b7b90f678f5f:0xe703544bfb5f292b
Payne's Inc.,(620) 231-3170,http://www.paynesinc.com/,,"806 W McKay St, Frontenac, KS 66763, United States",806 W McKay St,Frontenac,KS,66763,4.3,47,Truck repair shop,,,https://www.google.com/maps/place/Payne%27s+Inc./data=!4m7!3m6!1s0x87c7c3defb851de9:0xc02ccac421b3414e!8m2!3d37.455403!4d-94.7060717!16s%2Fg%2F1tscpjs2!19sChIJ6R2F-97Dx4cRTkGzIcTKLMA?authuser=0&hl=en&rclk=1,auto repair shop,Crawford County,county,KS,2026-07-28T05:20:14,0x87c7c3defb851de9:0xc02ccac421b3414e
Wiseman's Discount Tire,(620) 231-5291,http://www.wisemansdiscounttire.com/,,"4078 Parkview Dr, Frontenac, KS 66763, United States",4078 Parkview Dr,Frontenac,KS,66763,4.7,398,Tire shop,,,https://www.google.com/maps/place/Wiseman%27s+Discount+Tire/data=!4m7!3m6!1s0x87c7c22257481adb:0xea77586c59d2c99!8m2!3d37.450847!4d-94.704391!16s%2Fg%2F1td0tdv8!19sChIJ2xpIVyLCx4cRmSydxYZ1pw4?authuser=0&hl=en&rclk=1,auto repair shop,Crawford County,county,KS,2026-07-28T05:20:14,0x87c7c22257481adb:0xea77586c59d2c99
Auto Logic,,,,"122 N Anderson St, Garden City, KS 67846, United States",122 N Anderson St,Garden City,KS,67846,5.0,3,Auto repair shop,,,https://www.google.com/maps/place/Auto+Logic/data=!4m7!3m6!1s0x8709ef7ab387192b:0x404c6d49ba6f7966!8m2!3d37.9624923!4d-100.8557423!16s%2Fg%2F11jvpyp5qy!19sChIJKxmHs3rvCYcRZnlvukltTEA?authuser=0&hl=en&rclk=1,auto repair shop,Haskell County,county,KS,2026-07-28T07:02:46,0x8709ef7ab387192b:0x404c6d49ba6f7966
Discount Tire,(620) 765-7268,https://www.discounttire.com/store/ks/garden-city/s/2407,,"1535 Larue Rd, Garden City, KS 67846, United States",1535 Larue Rd,Garden City,KS,67846,4.6,14,Tire shop,,,https://www.google.com/maps/place/Discount+Tire/data=!4m7!3m6!1s0x8709ef10e23a12e1:0x4a62d5cfaf855e0c!8m2!3d37.9802127!4d-100.836631!16s%2Fg%2F11nj11b_1m!19sChIJ4RI64hDvCYcRDF6Fr8_VYko?authuser=0&hl=en&rclk=1,auto repair shop,Haskell County,county,KS,2026-07-28T07:02:46,0x8709ef10e23a12e1:0x4a62d5cfaf855e0c
Leeper Transmission Inc,(620) 275-0256,https://www.leepertransmission.com/,,"1107 E Fulton St, Garden City, KS 67846, United States",1107 E Fulton St,Garden City,KS,67846,4.5,40,Auto repair shop,,,https://www.google.com/maps/place/Leeper+Transmission+Inc/data=!4m7!3m6!1s0x8709ee3913d80169:0xd861270db2dc020c!8m2!3d37.964298!4d-100.860185!16s%2Fg%2F1tf6h2h8!19sChIJaQHYEznuCYcRDALcsg0nYdg?authuser=0&hl=en&rclk=1,auto repair shop,Gray County,county,KS,2026-07-28T06:44:50,0x8709ee3913d80169:0xd861270db2dc020c
"R & R Frame & Axle, Inc.",(620) 276-8585,,,"2680 N Anderson Rd, Garden City, KS 67846, United States",2680 N Anderson Rd,Garden City,KS,67846,4.6,76,Truck repair shop,,,"https://www.google.com/maps/place/R+%26+R+Frame+%26+Axle,+Inc./data=!4m7!3m6!1s0x8709f26ebc353085:0x477a50d3b92cba44!8m2!3d37.9906991!4d-100.9197048!16s%2Fg%2F1wbry72m!19sChIJhTA1vG7yCYcRRLosudNQekc?authuser=0&hl=en&rclk=1",auto repair shop,Finney County,county,KS,2026-07-28T06:05:01,0x8709f26ebc353085:0x477a50d3b92cba44
Robinsons Alignment Inc,(620) 276-3691,http://robinsonsalignment-ks.com/,,"130 Stevens Ave, Garden City, KS 67846, United States",130 Stevens Ave,Garden City,KS,67846,4.3,93,Auto repair shop,,,https://www.google.com/maps/place/Robinsons+Alignment+Inc/data=!4m7!3m6!1s0x8709ee10a08c5a03:0x60d1f08155b5899!8m2!3d37.9697716!4d-100.8745865!16s%2Fg%2F1tfsnfww!19sChIJA1qMoBDuCYcRmVhbFQgfDQY?authuser=0&hl=en&rclk=1,auto repair shop,Haskell County,county,KS,2026-07-28T07:02:46,0x8709ee10a08c5a03:0x60d1f08155b5899
Rupp's Tire Inc.,(620) 275-2426,http://ruppstire.com/?utm_source=NEXT&utm_medium=Google_website,,"407 E Kansas Ave, Garden City, KS 67846, United States",407 E Kansas Ave,Garden City,KS,67846,4.9,154,Tire shop,,,https://www.google.com/maps/place/Rupp%27s+Tire+Inc./data=!4m7!3m6!1s0x8709ee2204d847c5:0xf72e962b47554df!8m2!3d37.9753272!4d-100.8671302!16s%2Fg%2F1tdb98pg!19sChIJxUfYBCLuCYcR31R1tGLpcg8?authuser=0&hl=en&rclk=1,auto repair shop,Haskell County,county,KS,2026-07-28T07:02:46,0x8709ee2204d847c5:0xf72e962b47554df
Smith Auto & Truck Parts Inc,(620) 275-9145,http://www.smithauto-truck.com/,,"402 E Burnside Dr, Garden City, KS 67846, United States",402 E Burnside Dr,Garden City,KS,67846,4.5,161,Used auto parts store,,,https://www.google.com/maps/place/Smith+Auto+%26+Truck+Parts+Inc/data=!4m7!3m6!1s0x8709ee68d252c43f:0xfe6691d16422c8eb!8m2!3d37.9499549!4d-100.8728332!16s%2Fg%2F1tjv3zhv!19sChIJP8RS0mjuCYcR68giZNGRZv4?authuser=0&hl=en&rclk=1,auto repair shop,Haskell County,county,KS,2026-07-28T07:02:46,0x8709ee68d252c43f:0xfe6691d16422c8eb
Bauman Brothers LLC,+1 7858189,http://www.cedarvalleytire.com/,,"24161 NW Kentucky Rd, Garnett, KS 66032, United States",24161 NW Kentucky Rd,Garnett,KS,66032,5.0,18,Car repair and maintenance service,,,https://www.google.com/maps/place/Bauman+Brothers+LLC/data=!4m7!3m6!1s0x87b8beece502d087:0x4310e5691d120a96!8m2!3d38.244895!4d-95.3344101!16s%2Fg%2F11bwh5ycpj!19sChIJh9AC5ey-uIcRlgoSHWnlEEM?authuser=0&hl=en&rclk=1,auto repair shop,Anderson County,county,KS,2026-07-28T03:31:45,0x87b8beece502d087:0x4310e5691d120a96
Quality Automotive Inc,(620) 365-0029,,,"105 S Main St, Gas, KS 66742, United States",105 S Main St,Gas,KS,66742,4.6,49,Auto repair shop,,,https://www.google.com/maps/place/Quality+Automotive+Inc/data=!4m7!3m6!1s0x87b88ba2b768e4e5:0x56a5680f2579d15a!8m2!3d37.9211274!4d-95.3419511!16s%2Fg%2F1tf3zws9!19sChIJ5eRot6KLuIcRWtF5JQ9opVY?authuser=0&hl=en&rclk=1,auto repair shop,Republic County,county,KS,2026-07-28T11:27:53,0x87b88ba2b768e4e5:0x56a5680f2579d15a
Crawford County Fairgrounds,,,,"249 E 47 Hwy, Girard, KS 66743, United States",249 E 47 Hwy,Girard,KS,66743,4.7,33,Fairground,,,https://www.google.com/maps/place/Crawford+County+Fairgrounds/data=!4m7!3m6!1s0x87c7eb7ccfffffff:0x95dd5776d3d98527!8m2!3d37.5084853!4d-94.8073571!16s%2Fg%2F11txv1_npj!19sChIJ____z3zrx4cRJ4XZ03ZX3ZU?authuser=0&hl=en&rclk=1,auto repair shop,Crawford County,county,KS,2026-07-28T05:20:14,0x87c7eb7ccfffffff:0x95dd5776d3d98527
"Diskin's Auto & Towing Service, Inc.",(620) 724-8100,,,"120 E Forest Ave, Girard, KS 66743, United States",120 E Forest Ave,Girard,KS,66743,4.8,28,Auto repair shop,,,"https://www.google.com/maps/place/Diskin%27s+Auto+%26+Towing+Service,+Inc./data=!4m7!3m6!1s0x87c7ece5a27b54c9:0xe6a8daeb2660e351!8m2!3d37.5109448!4d-94.8423677!16s%2Fg%2F12649ckq8!19sChIJyVR7ouXsx4cRUeNgJuvaqOY?authuser=0&hl=en&rclk=1",auto repair shop,Neosho County,county,KS,2026-07-28T09:44:36,0x87c7ece5a27b54c9:0xe6a8daeb2660e351
NAPA Auto Parts - Girard Auto Parts,(620) 724-6166,https://www.napaonline.com/en/KS/Girard/store/23223?cid=pl_jobber_google_dac_23223_ao,,"122 S Ozark St, Girard, KS 66743, United States",122 S Ozark St,Girard,KS,66743,4.7,31,Auto parts store,,,https://www.google.com/maps/place/NAPA+Auto+Parts+-+Girard+Auto+Parts/data=!4m7!3m6!1s0x87c7ecef7fc2b3e1:0x2debe1d7e2ef97a7!8m2!3d37.509881!4d-94.84141!16s%2Fg%2F1tfb2jbb!19sChIJ4bPCf-_sx4cRp5fv4tfh6y0?authuser=0&hl=en&rclk=1,auto repair shop,Crawford County,county,KS,2026-07-28T05:20:14,0x87c7ecef7fc2b3e1:0x2debe1d7e2ef97a7
Bauman's Norwest Recreation Inc,(785) 899-2363,,,"310 E US Hwy 24, Goodland, KS 67735, United States",310 E US Hwy 24,Goodland,KS,67735,4.7,3,Motorcycle repair shop,,,https://www.google.com/maps/place/Bauman%27s+Norwest+Recreation+Inc/data=!4m7!3m6!1s0x870b357a52b48e67:0xe626458b99de0510!8m2!3d39.3372408!4d-101.7085753!16s%2Fg%2F11fylkffj2!19sChIJZ460Uno1C4cREAXemYtFJuY?authuser=0&hl=en&rclk=1,auto repair shop,Sherman County,county,KS,2026-07-28T13:08:34,0x870b357a52b48e67:0xe626458b99de0510
Car Care Center,,,,"1202 Old US Hwy 24, Goodland, KS 67735, United States",1202 Old US Hwy 24,Goodland,KS,67735,5.0,2,Auto repair shop,,,https://www.google.com/maps/place/Car+Care+Center/data=!4m7!3m6!1s0x870b4a5d674ce1ef:0x877abf841b745095!8m2!3d39.3372305!4d-101.7300035!16s%2Fg%2F11s65_9_r_!19sChIJ7-FMZ11KC4cRlVB0G4S_eoc?authuser=0&hl=en&rclk=1,auto repair shop,Sherman County,county,KS,2026-07-28T13:08:34,0x870b4a5d674ce1ef:0x877abf841b745095
"Dan Brenner Ford, Inc. Service",(785) 899-2316,https://www.danbrennerford.com/,,"1520 KS-27, Goodland, KS 67735, United States",1520 KS-27,Goodland,KS,67735,5.0,3,Auto repair shop,,,"https://www.google.com/maps/place/Dan+Brenner+Ford,+Inc.+Service/data=!4m7!3m6!1s0x870b4bf9d3740155:0xa1cfff55f7fa36c9!8m2!3d39.3433563!4d-101.7279144!16s%2Fg%2F11qpw0sm4q!19sChIJVQF00_lLC4cRyTb691X_z6E?authuser=0&hl=en&rclk=1",auto repair shop,Sherman County,county,KS,2026-07-28T13:08:34,0x870b4bf9d3740155:0xa1cfff55f7fa36c9
NAPA Auto Parts - Shores Auto Parts,(785) 890-3647,https://www.napaonline.com/en/KS/Goodland/store/22663?cid=pl_jobber_google_dac_22663_ao,,"1615 Main St, Goodland, KS 67735, United States",1615 Main St,Goodland,KS,67735,4.7,39,Auto parts store,,,https://www.google.com/maps/place/NAPA+Auto+Parts+-+Shores+Auto+Parts/data=!4m7!3m6!1s0x870b4a794da04099:0x48b155b1c66caa55!8m2!3d39.3425415!4d-101.7115183!16s%2Fg%2F11bx8qq_07!19sChIJmUCgTXlKC4cRVapsxrFVsUg?authuser=0&hl=en&rclk=1,auto repair shop,Sherman County,county,KS,2026-07-28T13:08:34,0x870b4a794da04099:0x48b155b1c66caa55
NAPA Auto Parts - Jack's Automotive Repair & Towing,(785) 673-4258,https://www.napaonline.com/en/KS/Grainfield/store/25975?cid=pl_jobber_google_dac_25975_ao,,"154 Main St, Grainfield, KS 67737, United States",154 Main St,Grainfield,KS,67737,4.4,91,Auto parts store,,,https://www.google.com/maps/place/NAPA+Auto+Parts+-+Jack%27s+Automotive+Repair+%26+Towing/data=!4m7!3m6!1s0x87a0723ef368e2e7:0x202513686960dc91!8m2!3d39.111235!4d-100.465737!16s%2Fg%2F1tlvq0pt!19sChIJ5-Jo8z5yoIcRkdxgaWgTJSA?authuser=0&hl=en&rclk=1,auto repair shop,Gove County,county,KS,2026-07-28T06:30:08,0x87a0723ef368e2e7:0x202513686960dc91
Allied Dent GB,,https://www.localhailrepair.com/,,"2207 Washington St, Great Bend, KS 67530, United States",2207 Washington St,Great Bend,KS,67530,,,Auto repair shop,,,https://www.google.com/maps/place/Allied+Dent+GB/data=!4m7!3m6!1s0x87a38ba110fd03dd:0xecda99a5a5f56402!8m2!3d38.3743171!4d-98.7748379!16s%2Fg%2F11vbsdlqzb!19sChIJ3QP9EKGLo4cRAmT1paWZ2uw?authuser=0&hl=en&rclk=1,auto repair shop,Barton County,county,KS,2026-07-28T03:52:01,0x87a38ba110fd03dd:0xecda99a5a5f56402
Automotive Machine Shop Inc,(620) 792-2728,,,"116 S Patton Rd, Great Bend, KS 67530, United States",116 S Patton Rd,Great Bend,KS,67530,3.0,2,Machine shop,,,https://www.google.com/maps/place/Automotive+Machine+Shop+Inc/data=!4m7!3m6!1s0x87a38ae8f42491e7:0xb62e7119728d57f7!8m2!3d38.3509021!4d-98.8106811!16s%2Fg%2F1tddspsq!19sChIJ55Ek9OiKo4cR91eNchlxLrY?authuser=0&hl=en&rclk=1,auto repair shop,Barton County,county,KS,2026-07-28T03:52:01,0x87a38ae8f42491e7:0xb62e7119728d57f7
BARRERA AUTO REPAIR LLC,,,,"2019 Washington St, Great Bend, KS 67530, United States",2019 Washington St,Great Bend,KS,67530,,,Auto repair shop,,,https://www.google.com/maps/place/BARRERA+AUTO+REPAIR+LLC/data=!4m7!3m6!1s0x87a38bb6bec67cfb:0x911681c84eedc8eb!8m2!3d38.3725186!4d-98.7745697!16s%2Fg%2F11z6pw5bpz!19sChIJ-3zGvraLo4cR68jtTsiBFpE?authuser=0&hl=en&rclk=1,auto repair shop,Pawnee County,county,KS,2026-07-28T10:36:16,0x87a38bb6bec67cfb:0x911681c84eedc8eb
Carson's Mechanical Services,,,,"2414 Railroad Ave, Great Bend, KS 67530, United States",2414 Railroad Ave,Great Bend,KS,67530,5.0,5,Truck repair shop,,,https://www.google.com/maps/place/Carson%27s+Mechanical+Services/data=!4m7!3m6!1s0x87a38a4795b602d1:0x16892107990c5edc!8m2!3d38.3547758!4d-98.7715104!16s%2Fg%2F1tdfz6yx!19sChIJ0QK2lUeKo4cR3F4MmQchiRY?authuser=0&hl=en&rclk=1,auto repair shop,Barton County,county,KS,2026-07-28T03:52:01,0x87a38a4795b602d1:0x16892107990c5edc
Diesel Control Technicians Inc.,(620) 792-4333,http://www.dieselfuelinjectionrepair.com/,,"5006 8th St, Great Bend, KS 67530, United States",5006 8th St,Great Bend,KS,67530,5.0,9,Diesel engine repair service,,,https://www.google.com/maps/place/Diesel+Control+Technicians+Inc./data=!4m7!3m6!1s0x87a38afbf4e4c039:0xf269e42fa695d62b!8m2!3d38.3591633!4d-98.8015252!16s%2Fg%2F1260sg8m3!19sChIJOcDk9PuKo4cRK9aVpi_kafI?authuser=0&hl=en&rclk=1,auto repair shop,Barton County,county,KS,2026-07-28T03:52:01,0x87a38afbf4e4c039:0xf269e42fa695d62b
Murphy Truck Repair Inc.,(620) 792-6595,,,"517 Washington St, Great Bend, KS 67530, United States",517 Washington St,Great Bend,KS,67530,5.0,6,Auto repair shop,,,https://www.google.com/maps/place/Murphy+Truck+Repair+Inc./data=!4m7!3m6!1s0x87a38a48bc5d6e93:0x2ea2872965221b7c!8m2!3d38.3566139!4d-98.7745496!16s%2Fg%2F11qb695lb4!19sChIJk25dvEiKo4cRfBsiZSmHoi4?authuser=0&hl=en&rclk=1,auto repair shop,Barton County,county,KS,2026-07-28T03:52:01,0x87a38a48bc5d6e93:0x2ea2872965221b7c
Transmission Exchange Inc,(620) 793-5268,,,"57 SE 16 Rd, Great Bend, KS 67530, United States",57 SE 16 Rd,Great Bend,KS,67530,3.1,18,Transmission shop,,,https://www.google.com/maps/place/Transmission+Exchange+Inc/data=!4m7!3m6!1s0x87a38a1102dd9ec9:0x580d685fa9382a8e!8m2!3d38.3386709!4d-98.7641772!16s%2Fg%2F1tltmwm0!19sChIJyZ7dAhGKo4cRjio4qV9oDVg?authuser=0&hl=en&rclk=1,auto repair shop,Barton County,county,KS,2026-07-28T03:52:01,0x87a38a1102dd9ec9:0x580d685fa9382a8e
Valvoline Instant Oil Change,(620) 282-5000,https://store.vioc.com/ks/great-bend/2805-10th-street?utm_source=google&utm_medium=local&utm_campaign=localsearch,,"2805 10th St, Great Bend, KS 67530, United States",2805 10th St,Great Bend,KS,67530,4.9,106,Oil change service,,,https://www.google.com/maps/place/Valvoline+Instant+Oil+Change/data=!4m7!3m6!1s0x87a38bd367e19b47:0x4e6f441be40b081f!8m2!3d38.3616142!4d-98.7771747!16s%2Fg%2F11xzh_29j0!19sChIJR5vhZ9OLo4cRHwgL5BtEb04?authuser=0&hl=en&rclk=1,auto repair shop,Barton County,county,KS,2026-07-28T03:52:01,0x87a38bd367e19b47:0x4e6f441be40b081f
Walmart Auto Care Center,(620) 792-3741,https://www.walmart.com/store/770-great-bend-ks/auto-care-center/?veh=seo_loc,,"3503 10th St, Great Bend, KS 67530, United States",3503 10th St,Great Bend,KS,67530,3.0,71,Oil change service,,,https://www.google.com/maps/place/Walmart+Auto+Care+Center/data=!4m7!3m6!1s0x87a38a53895c4791:0xa89f4b7847cdd184!8m2!3d38.3590714!4d-98.7870182!16s%2Fg%2F1td0bfpt!19sChIJkUdciVOKo4cRhNHNR3hLn6g?authuser=0&hl=en&rclk=1,auto repair shop,Barton County,county,KS,2026-07-28T03:52:01,0x87a38a53895c4791:0xa89f4b7847cdd184
Doug's Auto Service Inc.,(316) 524-8291,,,"349 N Main St, Haysville, KS 67060, United States",349 N Main St,Haysville,KS,67060,4.8,121,Auto repair shop,,,https://www.google.com/maps/place/Doug%27s+Auto+Service+Inc./data=!4m7!3m6!1s0x87bae8ad67542fc3:0x4e6008e910fc6abd!8m2!3d37.5696062!4d-97.3527433!16s%2Fg%2F1tmy5kwd!19sChIJwy9UZ63ouocRvWr8EOkIYE4?authuser=0&hl=en&rclk=1,auto repair shop,Sumner County,county,KS,2026-07-28T13:31:48,0x87bae8ad67542fc3:0x4e6008e910fc6abd
Skeet's Repair Inc,(620) 327-4249,,,"104 N Weaver Ave, Hesston, KS 67062, United States",104 N Weaver Ave,Hesston,KS,67062,5.0,21,Auto repair shop,,,https://www.google.com/maps/place/Skeet%27s+Repair+Inc/data=!4m7!3m6!1s0x87bb6a717fcc6e65:0xba1faeacd2704798!8m2!3d38.1379664!4d-97.4298379!16s%2Fg%2F1tf8239w!19sChIJZW7Mf3Fqu4cRmEdw0qyuH7o?authuser=0&hl=en&rclk=1,auto repair shop,Harvey County,county,KS,2026-07-28T06:56:36,0x87bb6a717fcc6e65:0xba1faeacd2704798
Grease Rack Inc,(785) 742-4525,,,"2276 US-73, Hiawatha, KS 66434, United States",2276 US-73,Hiawatha,KS,66434,4.3,20,Auto repair shop,,,https://www.google.com/maps/place/Grease+Rack+Inc/data=!4m7!3m6!1s0x87bfd86702d5b589:0xe9a8f591cfcb3970!8m2!3d39.8376339!4d-95.5264147!16s%2Fg%2F1vxdyt0x!19sChIJibXVAmfYv4cRcDnLz5H1qOk?authuser=0&hl=en&rclk=1,auto repair shop,Nemaha County,county,KS,2026-07-28T09:32:10,0x87bfd86702d5b589:0xe9a8f591cfcb3970
Walmart Auto Care Center,(785) 742-3438,https://www.walmart.com/store/342-hiawatha-ks/auto-care-center/?veh=seo_loc,,"701 Hopi Dr, Hiawatha, KS 66434, United States",701 Hopi Dr,Hiawatha,KS,66434,3.3,25,Oil change service,,,https://www.google.com/maps/place/Walmart+Auto+Care+Center/data=!4m7!3m6!1s0x8795629e849d39a3:0x58a23d8f1b298d14!8m2!3d39.8465!4d-95.5599231!16s%2Fg%2F1tgzbvq6!19sChIJozmdhJ5ilYcRFI0pG489olg?authuser=0&hl=en&rclk=1,auto repair shop,Nemaha County,county,KS,2026-07-28T09:32:10,0x8795629e849d39a3:0x58a23d8f1b298d14
"Carquest Auto Parts - HILL CITY AUTOMOTIVE, INC",(785) 421-2161,https://www.carquest.com/locations/ks/hill-city/5314/,,"504 W Main St, Hill City, KS 67642, United States",504 W Main St,Hill City,KS,67642,4.9,31,Auto parts store,,,"https://www.google.com/maps/place/Carquest+Auto+Parts+-+HILL+CITY+AUTOMOTIVE,+INC/data=!4m7!3m6!1s0x87a1cdae40fc3e4d:0x86a4fb02b84528ca!8m2!3d39.364894!4d-99.8477186!16s%2Fg%2F1td4_c46!19sChIJTT78QK7NoYcRyihFuAL7pIY?authuser=0&hl=en&rclk=1",auto repair shop,Graham County,county,KS,2026-07-28T06:37:29,0x87a1cdae40fc3e4d:0x86a4fb02b84528ca
Vincent OK Tire Co Inc,(785) 421-2188,,,"2748 US-24, Hill City, KS 67642, United States",2748 US-24,Hill City,KS,67642,5.0,13,Tire shop,,,https://www.google.com/maps/place/Vincent+OK+Tire+Co+Inc/data=!4m7!3m6!1s0x87a1cdb6637486a9:0x727283779f6ab4d2!8m2!3d39.3648697!4d-99.8367986!16s%2Fg%2F1tf43gdm!19sChIJqYZ0Y7bNoYcR0rRqn3eDcnI?authuser=0&hl=en&rclk=1,auto repair shop,Norton County,county,KS,2026-07-28T10:03:12,0x87a1cdb6637486a9:0x727283779f6ab4d2
Chevrolet Service,,http://www.chevrolet.com/,,"306 New York Ave, Holton, KS 66436, United States",306 New York Ave,Holton,KS,66436,4.8,5,Auto repair shop,,,https://www.google.com/maps/place/Chevrolet+Service/data=!4m7!3m6!1s0x87be4b2e90a112ff:0xd988d4f2cc54b0d6!8m2!3d39.4624043!4d-95.7357928!16s%2Fg%2F11g9qb3b89!19sChIJ_xKhkC5LvocR1rBUzPLUiNk?authuser=0&hl=en&rclk=1,auto repair shop,Nemaha County,county,KS,2026-07-28T09:32:10,0x87be4b2e90a112ff:0xd988d4f2cc54b0d6
"Foster Ford, Inc. Service",(785) 364-4646,https://www.fosterfordinc.com/,,"311 Arizona Ave, Holton, KS 66436, United States",311 Arizona Ave,Holton,KS,66436,,,Auto repair shop,,,"https://www.google.com/maps/place/Foster+Ford,+Inc.+Service/data=!4m7!3m6!1s0x87be4bc2d3773839:0x69860d509c71122f!8m2!3d39.4613051!4d-95.7488666!16s%2Fg%2F11p39ljfjt!19sChIJOTh308JLvocRLxJxnFANhmk?authuser=0&hl=en&rclk=1",auto repair shop,Nemaha County,county,KS,2026-07-28T09:32:10,0x87be4bc2d3773839:0x69860d509c71122f
