name,phone,website,email,address,street,city,state,zip,rating,review_count,category,hours_status,hours_detail,google_maps_url,search_keyword,search_place,search_type,search_state,scraped_at,place_id
"Holzhauer Ford Cherokee, Inc. Service",(712) 225-5713,https://www.holzhauerfordcherokee.com/,,"1600 N 2nd St, Cherokee, IA 51012, United States",1600 N 2nd St,Cherokee,IA,51012,5.0,2,Auto repair shop,,,"https://www.google.com/maps/place/Holzhauer+Ford+Cherokee,+Inc.+Service/data=!4m7!3m6!1s0x878d13187e050225:0xc3ee90cafe5dc36e!8m2!3d42.7688068!4d-95.5521302!16s%2Fg%2F11p39jqydd!19sChIJJQIFfhgTjYcRbsNd_sqQ7sM?authuser=0&hl=en&rclk=1",auto repair shop,Cherokee County,county,IA,2026-07-24T05:41:16,0x878d13187e050225:0xc3ee90cafe5dc36e
Mats / Morts Repair,,,,"5106 US-59, Cherokee, IA 51012, United States",5106 US-59,Cherokee,IA,51012,5.0,1,Auto repair shop,,,https://www.google.com/maps/place/Mats+%2F+Morts+Repair/data=!4m7!3m6!1s0x878d13727cb74ba3:0x36133a23ea42f0b5!8m2!3d42.7774457!4d-95.5553447!16s%2Fg%2F11hzqhb426!19sChIJo0u3fHITjYcRtfBC6iM6EzY?authuser=0&hl=en&rclk=1,auto repair shop,Cherokee County,county,IA,2026-07-24T05:41:16,0x878d13727cb74ba3:0x36133a23ea42f0b5
NAPA Auto Parts - Cherokee,(712) 225-5680,https://www.napaonline.com/en/IA/Cherokee/store/31337?cid=pl_jobber_google_dac_31337_ao,,"1451 N 2nd St, Cherokee, IA 51012, United States",1451 N 2nd St,Cherokee,IA,51012,4.1,17,Auto parts store,,,https://www.google.com/maps/place/NAPA+Auto+Parts+-+Cherokee/data=!4m7!3m6!1s0x878d12877442a59d:0xb9b936b643bb48a1!8m2!3d42.767188!4d-95.554042!16s%2Fg%2F1tfxh5l9!19sChIJnaVCdIcSjYcRoUi7Q7Y2ubk?authuser=0&hl=en&rclk=1,auto repair shop,Cherokee County,county,IA,2026-07-24T05:41:16,0x878d12877442a59d:0xb9b936b643bb48a1
Northside Tire Inc.,(712) 225-4613,http://www.northsidetireinc.com/,,"5146 US-59, Cherokee, IA 51012, United States",5146 US-59,Cherokee,IA,51012,4.7,100,Tire shop,,,https://www.google.com/maps/place/Northside+Tire+Inc./data=!4m7!3m6!1s0x878d127c4eeca7d3:0x1182031854248bf9!8m2!3d42.771117!4d-95.554734!16s%2Fg%2F1td05kcg!19sChIJ06fsTnwSjYcR-YskVBgDghE?authuser=0&hl=en&rclk=1,auto repair shop,Cherokee County,county,IA,2026-07-24T05:41:16,0x878d127c4eeca7d3:0x1182031854248bf9
O'Reilly Auto Parts,(712) 225-1020,https://locations.oreillyauto.com/en-us/ia/cherokee/autoparts-655.html,,"1101 N 2nd St, Cherokee, IA 51012, United States",1101 N 2nd St,Cherokee,IA,51012,4.3,111,Auto parts store,,,https://www.google.com/maps/place/O%27Reilly+Auto+Parts/data=!4m7!3m6!1s0x878d1285c1da9f6b:0xc737808225899002!8m2!3d42.7625459!4d-95.5526224!16s%2Fg%2F1tdcs0kr!19sChIJa5_awYUSjYcRApCJJYKAN8c?authuser=0&hl=en&rclk=1,auto repair shop,Cherokee County,county,IA,2026-07-24T05:41:16,0x878d1285c1da9f6b:0xc737808225899002
NAPA Auto Parts - JB Parts & Supply,(712) 542-5151,https://www.napaonline.com/en/IA/Clarinda/store/23462?cid=pl_jobber_google_dac_23462_ao,,"1000 S 8th St, Clarinda, IA 51632, United States",1000 S 8th St,Clarinda,IA,51632,4.7,33,Auto parts store,,,https://www.google.com/maps/place/NAPA+Auto+Parts+-+JB+Parts+%26+Supply/data=!4m7!3m6!1s0x87eb3302b1600ce7:0x77c3804d5b5591c9!8m2!3d40.728277!4d-95.026779!16s%2Fg%2F1vgw9570!19sChIJ5wxgsQIz64cRyZFVW02Aw3c?authuser=0&hl=en&rclk=1,auto repair shop,Page County,county,IA,2026-07-24T09:15:49,0x87eb3302b1600ce7:0x77c3804d5b5591c9
RB-23 Auto,,,,"311 7th Ave NE, Clarion, IA 50525, United States",311 7th Ave NE,Clarion,IA,50525,,,Auto repair shop,,,https://www.google.com/maps/place/RB-23+Auto/data=!4m7!3m6!1s0x87f1f5b2321e7253:0x582847f22445e135!8m2!3d42.7384597!4d-93.7293455!16s%2Fg%2F11lp2rb_l7!19sChIJU3IeMrL18YcRNeFFJPJHKFg?authuser=0&hl=en&rclk=1,auto repair shop,Franklin County,county,IA,2026-07-16T15:26:18,0x87f1f5b2321e7253:0x582847f22445e135
ERIC WEDEKING AUTO BODY,,,,"S Ely St, Clarksville, IA 50619, United States",S Ely St,Clarksville,IA,50619,,,Auto repair shop,,,https://www.google.com/maps/place/ERIC+WEDEKING+AUTO+BODY/data=!4m7!3m6!1s0x87f013bc59493629:0x9a9073c0fa34a255!8m2!3d42.7812044!4d-92.6751452!16s%2Fg%2F11nhyzd3f9!19sChIJKTZJWbwT8IcRVaI0-sBzkJo?authuser=0&hl=en&rclk=1,auto repair shop,Bremer County,county,IA,2026-07-16T12:13:30,0x87f013bc59493629:0x9a9073c0fa34a255
Main St Auto Repair,,,,"1021 S Main St, Clarksville, IA 50619, United States",1021 S Main St,Clarksville,IA,50619,5.0,2,Auto repair shop,,,https://www.google.com/maps/place/Main+St+Auto+Repair/data=!4m7!3m6!1s0x87f013d2d47cd3e5:0xc3a25ac4f78f855e!8m2!3d42.7757812!4d-92.6673512!16s%2Fg%2F11jsnv9j12!19sChIJ5dN81NIT8IcRXoWP98RaosM?authuser=0&hl=en&rclk=1,auto repair shop,Butler County,county,IA,2026-07-24T04:49:15,0x87f013d2d47cd3e5:0xc3a25ac4f78f855e
Glen's Tire Service Inc,(641) 357-7117,https://www.glenstireservice.com/,,"880 US-18, Clear Lake, IA 50428, United States",880 US-18,Clear Lake,IA,50428,4.8,180,Tire shop,,,https://www.google.com/maps/place/Glen%27s+Tire+Service+Inc/data=!4m7!3m6!1s0x87f10a9566fa19d9:0xd71d2f7877b2609!8m2!3d43.1428503!4d-93.3991631!16s%2Fg%2F1tfm768p!19sChIJ2Rn6ZpUK8YcRCSZ7h_fScQ0?authuser=0&hl=en&rclk=1,auto repair shop,Cerro Gordo County,county,IA,2026-07-24T05:34:30,0x87f10a9566fa19d9:0xd71d2f7877b2609
"Clinton Auto Group, Inc.",(563) 242-0441,https://www.clintonautogroup.com/,,"2850 Valley W Dr, Clinton, IA 52732, United States",2850 Valley W Dr,Clinton,IA,52732,4.5,427,Car dealer,,,"https://www.google.com/maps/place/Clinton+Auto+Group,+Inc./data=!4m7!3m6!1s0x87e266988a4801ef:0xb70a05c34485261c!8m2!3d41.8216733!4d-90.2547075!16s%2Fg%2F1pp2wzsrt!19sChIJ7wFIiphm4ocRHCaFRMMFCrc?authuser=0&hl=en&rclk=1",auto repair shop,Clinton County,county,IA,2026-07-24T06:07:09,0x87e266988a4801ef:0xb70a05c34485261c
"Clinton Auto Group, Inc. Service",(563) 242-7011,https://www.clintonfordlm.net/,,"2850 Valley W Dr, Clinton, IA 52732, United States",2850 Valley W Dr,Clinton,IA,52732,4.0,4,Auto repair shop,,,"https://www.google.com/maps/place/Clinton+Auto+Group,+Inc.+Service/data=!4m7!3m6!1s0x87e2677d86064f83:0x24f2f296ff629ad4!8m2!3d41.821313!4d-90.2547204!16s%2Fg%2F11q1g_1g1_!19sChIJg08Ghn1n4ocR1Jpi_5by8iQ?authuser=0&hl=en&rclk=1",auto repair shop,Clinton County,county,IA,2026-07-24T06:07:09,0x87e2677d86064f83:0x24f2f296ff629ad4
Eastern Iowa Tire Inc,(563) 242-1929,http://www.eitire.com/,,"2303 Manufacturing Dr, Clinton, IA 52732, United States",2303 Manufacturing Dr,Clinton,IA,52732,4.8,78,Tire shop,,,https://www.google.com/maps/place/Eastern+Iowa+Tire+Inc/data=!4m7!3m6!1s0x87e266be93688e25:0x1a7439259a90a323!8m2!3d41.8227008!4d-90.2400735!16s%2Fg%2F1tfxyl3k!19sChIJJY5ok75m4ocRI6OQmiU5dBo?authuser=0&hl=en&rclk=1,auto repair shop,Clinton County,county,IA,2026-07-24T06:07:09,0x87e266be93688e25:0x1a7439259a90a323
"Kenworthy's Auto, Inc.",(563) 242-4200,https://www.facebook.com/profile.php?id=100078851651006,,"316 N 2nd St, Clinton, IA 52732, United States",316 N 2nd St,Clinton,IA,52732,4.7,43,Auto repair shop,,,"https://www.google.com/maps/place/Kenworthy%27s+Auto,+Inc./data=!4m7!3m6!1s0x87e263d29c3b18ab:0xe3347dea813e7cec!8m2!3d41.8477954!4d-90.1884906!16s%2Fg%2F11rqhy_45n!19sChIJqxg7nNJj4ocR7Hw-gep9NOM?authuser=0&hl=en&rclk=1",auto repair shop,Clinton County,county,IA,2026-07-24T06:07:08,0x87e263d29c3b18ab:0xe3347dea813e7cec
Locus Place Auto Repair,,,,"418 Locust Pl, Clinton, IA 52732, United States",418 Locust Pl,Clinton,IA,52732,3.0,1,Auto repair shop,,,https://www.google.com/maps/place/Locus+Place+Auto+Repair/data=!4m7!3m6!1s0x87e26385b717d671:0x4fca050e8962625e!8m2!3d41.8464856!4d-90.194477!16s%2Fg%2F11jk3rgp4t!19sChIJcdYXt4Vj4ocRXmJiiQ4Fyk8?authuser=0&hl=en&rclk=1,auto repair shop,Clinton County,county,IA,2026-07-16T13:59:34,0x87e26385b717d671:0x4fca050e8962625e
Midas,(563) 241-7001,https://www.midas.com/store/ia/clinton/1432-lincolnway-52732/?shopnum=2837&utm_source=google&utm_medium=organic&utm_campaign=gbp,,"1432 Lincoln Way, Clinton, IA 52732, United States",1432 Lincoln Way,Clinton,IA,52732,4.2,79,Auto repair shop,,,https://www.google.com/maps/place/Midas/data=!4m7!3m6!1s0x87e264219a95b4eb:0x27b04ae9b17cb733!8m2!3d41.8183746!4d-90.2205519!16s%2Fg%2F1v3h_jkx!19sChIJ67SVmiFk4ocRM7d8selKsCc?authuser=0&hl=en&rclk=1,auto repair shop,Clinton County,county,IA,2026-07-24T06:07:09,0x87e264219a95b4eb:0x27b04ae9b17cb733
Multi-Mile Tires,,,,"218 Main Ave, Clinton, IA 52732, United States",218 Main Ave,Clinton,IA,52732,2.0,1,Tire shop,,,https://www.google.com/maps/place/Multi-Mile+Tires/data=!4m7!3m6!1s0x87e2630437f824a9:0xef64230a52888cd!8m2!3d41.8730985!4d-90.1806905!16s%2Fg%2F11g4cp59z8!19sChIJqST4NwRj4ocRzYgopTBC9g4?authuser=0&hl=en&rclk=1,auto repair shop,Clinton County,county,IA,2026-07-16T13:59:34,0x87e2630437f824a9:0xef64230a52888cd
"O.T.R. Tire Sales, Service & Repair, Inc",(563) 243-9442,,,"5841 Lincoln Way, Clinton, IA 52732, United States",5841 Lincoln Way,Clinton,IA,52732,4.9,121,Auto repair shop,,,"https://www.google.com/maps/place/O.T.R.+Tire+Sales,+Service+%26+Repair,+Inc/data=!4m7!3m6!1s0x87e26389eae4a991:0x65d07a64518859b6!8m2!3d41.8150856!4d-90.3288417!16s%2Fg%2F126491t7b!19sChIJkank6olj4ocRtlmIUWR60GU?authuser=0&hl=en&rclk=1",auto repair shop,Clinton County,county,IA,2026-07-24T06:07:09,0x87e26389eae4a991:0x65d07a64518859b6
Walmart Auto Care Center,(563) 243-0900,https://www.walmart.com/store/2889-clinton-ia/auto-care-center/?veh=seo_loc,,"2715 S 25th St, Clinton, IA 52732, United States",2715 S 25th St,Clinton,IA,52732,3.5,78,Oil change service,,,https://www.google.com/maps/place/Walmart+Auto+Care+Center/data=!4m7!3m6!1s0x87e266eb3e46ad13:0x58e7e369d06f16fb!8m2!3d41.8183214!4d-90.2438539!16s%2Fg%2F1hf2pqdf4!19sChIJE61GPutm4ocR-xZv0Gnj51g?authuser=0&hl=en&rclk=1,auto repair shop,Clinton County,county,IA,2026-07-16T13:59:34,0x87e266eb3e46ad13:0x58e7e369d06f16fb
Highview Auto and Diesel LLC,,,,"215 High View Dr, Columbus Junction, IA 52738, United States",215 High View Dr,Columbus Junction,IA,52738,,,Diesel engine repair service,,,https://www.google.com/maps/place/Highview+Auto+and+Diesel+LLC/data=!4m7!3m6!1s0x87e4030072663d2b:0x28573a800e1fb85b!8m2!3d41.2864265!4d-91.3617477!16s%2Fg%2F11nc7qvb29!19sChIJKz1mcgAD5IcRW7gfDoA6Vyg?authuser=0&hl=en&rclk=1,auto repair shop,Louisa County,county,IA,2026-07-16T17:55:35,0x87e4030072663d2b:0x28573a800e1fb85b
"Conrad Tire & Auto, Inc.",(641) 366-2114,http://www.conradtireandautoservice.com/,,"211 W Center St, Conrad, IA 50621, United States",211 W Center St,Conrad,IA,50621,4.9,44,Tire shop,,,"https://www.google.com/maps/place/Conrad+Tire+%26+Auto,+Inc./data=!4m7!3m6!1s0x87efc73e0dfb955d:0xb93383f25062d42!8m2!3d42.2243344!4d-92.8772221!16s%2Fg%2F1pxw6dmxb!19sChIJXZX7DT7H74cRQi0GJT84kws?authuser=0&hl=en&rclk=1",auto repair shop,Grundy County,county,IA,2026-07-24T07:25:45,0x87efc73e0dfb955d:0xb93383f25062d42
"Central Automotive Service & Repair, Inc.",(319) 338-2053,https://www.centralautocoralville.com/,,"69 2nd St, Coralville, IA 52241, United States",69 2nd St,Coralville,IA,52241,4.3,204,Auto repair shop,,,"https://www.google.com/maps/place/Central+Automotive+Service+%26+Repair,+Inc./data=!4m7!3m6!1s0x87e4417faa8b6eef:0x8256d08903eb8b4!8m2!3d41.6679559!4d-91.5618505!16s%2Fg%2F12qg5t40l!19sChIJ726Lqn9B5IcRtLg-kAhtJQg?authuser=0&hl=en&rclk=1",auto repair shop,Johnson County,county,IA,2026-07-24T08:07:09,0x87e4417faa8b6eef:0x8256d08903eb8b4
Jiffy Lube,(319) 351-0045,https://www.jiffylube.com/locations/ia/coralville/165?utm_source=google&utm_medium=organic&utm_term=local&utm_content=google&utm_campaign=maps,,"71 2nd St, Coralville, IA 52241, United States",71 2nd St,Coralville,IA,52241,4.8,1524,Oil change service,,,https://www.google.com/maps/place/Jiffy+Lube/data=!4m7!3m6!1s0x87e4417e5459547d:0x1bd8058495ffd87f!8m2!3d41.6680833!4d-91.5622755!16s%2Fg%2F1whdjxjh!19sChIJfVRZVH5B5IcRf9j_lYQF2Bs?authuser=0&hl=en&rclk=1,auto repair shop,Johnson County,county,IA,2026-07-16T17:27:27,0x87e4417e5459547d:0x1bd8058495ffd87f
NAPA Auto Parts - Top Gear Motor Supply,(641) 322-3199,https://www.napaonline.com/en/IA/Corning/store/20492?cid=pl_jobber_google_dac_20492_ao,,"516 Davis Ave, Corning, IA 50841, United States",516 Davis Ave,Corning,IA,50841,4.8,17,Auto parts store,,,https://www.google.com/maps/place/NAPA+Auto+Parts+-+Top+Gear+Motor+Supply/data=!4m7!3m6!1s0x87eb428699a5d6c1:0x3c1d55a353e77301!8m2!3d40.987362!4d-94.734447!16s%2Fg%2F1tfvhs01!19sChIJwdalmYZC64cRAXPnU6NVHTw?authuser=0&hl=en&rclk=1,auto repair shop,Adams County,county,IA,2026-07-24T04:09:04,0x87eb428699a5d6c1:0x3c1d55a353e77301
Rods Auto Inc,(641) 777-2753,,,"614 W Madison St, Corydon, IA 50060, United States",614 W Madison St,Corydon,IA,50060,5.0,15,Towing service,,,https://www.google.com/maps/place/Rods+Auto+Inc/data=!4m7!3m6!1s0x87e911e3a65a1455:0xb3f13b0bedfeec3!8m2!3d40.7524387!4d-93.3260993!16s%2Fg%2F11gcx_v6zg!19sChIJVRRapuMR6YcRw-7fvrATPws?authuser=0&hl=en&rclk=1,auto repair shop,Wayne County,county,IA,2026-07-24T10:14:10,0x87e911e3a65a1455:0xb3f13b0bedfeec3
Wayne County Maintenance Shop,,,,"700-722 2nd Ave, Corydon, IA 50060, United States",700-722 2nd Ave,Corydon,IA,50060,,,County government office,,,https://www.google.com/maps/place/Wayne+County+Maintenance+Shop/data=!4m7!3m6!1s0x87e911edbe124a7b:0x80b9d52adbc65ee4!8m2!3d40.7658157!4d-93.3274952!16s%2Fg%2F11f15c75k0!19sChIJe0oSvu0R6YcR5F7G2yrVuYA?authuser=0&hl=en&rclk=1,auto repair shop,Wayne County,county,IA,2026-07-24T10:14:10,0x87e911edbe124a7b:0x80b9d52adbc65ee4
AAMCO Transmissions & Total Car Care,(712) 318-1375,http://www.aamco-councilbluffs.com/?utm_source=G&utm_medium=local&utm_campaign=google-local,,"1600 Ave A, Council Bluffs, IA 51501, United States",1600 Ave A,Council Bluffs,IA,51501,4.3,212,Transmission shop,,,https://www.google.com/maps/place/AAMCO+Transmissions+%26+Total+Car+Care/data=!4m7!3m6!1s0x879385100e457d47:0x594d1e6b4a349292!8m2!3d41.26305!4d-95.867886!16s%2Fg%2F1v2yzc51!19sChIJR31FDhCFk4cRkpI0SmseTVk?authuser=0&hl=en&rclk=1,auto repair shop,Pottawattamie County,county,IA,2026-07-24T09:29:28,0x879385100e457d47:0x594d1e6b4a349292
Firestone Complete Auto Care,(712) 320-8673,https://www.firestonecompleteautocare.com/iowa/council-bluffs/701-w-broadway/?utm_source=google&utm_medium=organic&utm_campaign=localmaps&cmp=oloc_google_localmaps_maps,,"701 W Broadway, Council Bluffs, IA 51501, United States",701 W Broadway,Council Bluffs,IA,51501,4.2,468,Tire shop,,,https://www.google.com/maps/place/Firestone+Complete+Auto+Care/data=!4m7!3m6!1s0x879384fcdfcd4151:0xbceedf63be986b73!8m2!3d41.2611903!4d-95.8541179!16s%2Fg%2F1wf39338!19sChIJUUHN3_yEk4cRc2uYvmPf7rw?authuser=0&hl=en&rclk=1,auto repair shop,Harrison County,county,IA,2026-07-24T07:38:21,0x879384fcdfcd4151:0xbceedf63be986b73
Lewis Auto Body Inc.,(712) 256-0552,http://www.lewisautobodyinc.com/,,"15 S 20th St, Council Bluffs, IA 51501, United States",15 S 20th St,Council Bluffs,IA,51501,4.4,50,Auto body shop,,,https://www.google.com/maps/place/Lewis+Auto+Body+Inc./data=!4m7!3m6!1s0x8793850def0a4e43:0x780de998df2dbc3e!8m2!3d41.2612113!4d-95.873001!16s%2Fg%2F11dxskf45r!19sChIJQ04K7w2Fk4cRPrwt35jpDXg?authuser=0&hl=en&rclk=1,auto repair shop,Pottawattamie County,county,IA,2026-07-17T08:19:27,0x8793850def0a4e43:0x780de998df2dbc3e
Mike's Service Shop,,,,"505 N Main St, Crawfordsville, IA 52621, United States",505 N Main St,Crawfordsville,IA,52621,,,Car repair and maintenance service,,,https://www.google.com/maps/place/Mike%27s+Service+Shop/data=!4m7!3m6!1s0x87e69f00515c8ec3:0x3ba0938ba02c045!8m2!3d41.2176664!4d-91.538965!16s%2Fg%2F11x7pvsmsj!19sChIJw45cUQCf5ocRRcACujgJugM?authuser=0&hl=en&rclk=1,auto repair shop,Henry County,county,IA,2026-07-16T16:29:03,0x87e69f00515c8ec3:0x3ba0938ba02c045
Meyer Automotive Inc,(712) 545-3228,,,"816 Old Lincoln Hwy, Crescent, IA 51526, United States",816 Old Lincoln Hwy,Crescent,IA,51526,4.8,58,Brake shop,,,https://www.google.com/maps/place/Meyer+Automotive+Inc/data=!4m7!3m6!1s0x87939a2d1d663d3f:0xe33473cbc7e52da2!8m2!3d41.365255!4d-95.858689!16s%2Fg%2F1tslk6pm!19sChIJPz1mHS2ak4cRoi3lx8tzNOM?authuser=0&hl=en&rclk=1,auto repair shop,Pottawattamie County,county,IA,2026-07-24T08:19:33,0x87939a2d1d663d3f:0xe33473cbc7e52da2
Rick's Repair of Cresco,,,,"130 2nd St W, Cresco, IA 52136, United States",130 2nd St W,Cresco,IA,52136,5.0,12,Auto repair shop,,,https://www.google.com/maps/place/Rick%27s+Repair+of+Cresco/data=!4m7!3m6!1s0x87fa423bd20a8f1b:0x37672aa6e812ff26!8m2!3d43.3736182!4d-92.1183645!16s%2Fg%2F1vq9mvr3!19sChIJG48K0jtC-ocRJv8S6KYqZzc?authuser=0&hl=en&rclk=1,auto repair shop,Dickinson County,county,IA,2026-07-24T06:50:36,0x87fa423bd20a8f1b:0x37672aa6e812ff26
Carlisle Automotive Repair Inc,(641) 782-0025,,,"206 N Pine St, Creston, IA 50801, United States",206 N Pine St,Creston,IA,50801,4.3,56,Auto repair shop,,,https://www.google.com/maps/place/Carlisle+Automotive+Repair+Inc/data=!4m7!3m6!1s0x87eb82e0b3aa4e93:0xc4974133c304dc5a!8m2!3d41.0588201!4d-94.3616474!16s%2Fg%2F1txfpq5y!19sChIJk06qs-CC64cRWtwEwzNBl8Q?authuser=0&hl=en&rclk=1,auto repair shop,Madison County,county,IA,2026-07-24T08:26:26,0x87eb82e0b3aa4e93:0xc4974133c304dc5a
Chevrolet Service,,,,"601 S Sumner Ave, Creston, IA 50801, United States",601 S Sumner Ave,Creston,IA,50801,4.0,4,Auto repair shop,,,https://www.google.com/maps/place/Chevrolet+Service/data=!4m7!3m6!1s0x87eb82c430cce211:0x2e5f5c274ae31a53!8m2!3d41.0503501!4d-94.3710517!16s%2Fg%2F11f02164lp!19sChIJEeLMMMSC64cRUxrjSidcXy4?authuser=0&hl=en&rclk=1,auto repair shop,Union County,county,IA,2026-07-24T09:57:17,0x87eb82c430cce211:0x2e5f5c274ae31a53
F & M Body Shop Inc,(641) 782-5115,https://fandmbodyshop.com/,,"901 S Division St, Creston, IA 50801, United States",901 S Division St,Creston,IA,50801,4.3,40,Auto body shop,,,https://www.google.com/maps/place/F+%26+M+Body+Shop+Inc/data=!4m7!3m6!1s0x87eb82dab05eb9cf:0x3f567754639b5fe!8m2!3d41.0480111!4d-94.3658911!16s%2Fg%2F1vrqb5mb!19sChIJz7lesNqC64cR_rU5RnVn9QM?authuser=0&hl=en&rclk=1,auto repair shop,Union County,county,IA,2026-07-24T08:49:24,0x87eb82dab05eb9cf:0x3f567754639b5fe
Hi-Crest Auto Inc,(641) 782-2202,https://www.hicrestauto.com/,,"707 S Vine St, Creston, IA 50801, United States",707 S Vine St,Creston,IA,50801,4.4,63,Car dealer,,,https://www.google.com/maps/place/Hi-Crest+Auto+Inc/data=!4m7!3m6!1s0x87eb82e7a1120ff9:0x4f101773665ca442!8m2!3d41.0497154!4d-94.3575942!16s%2Fg%2F113jlf6ps!19sChIJ-Q8SoeeC64cRQqRcZnMXEE8?authuser=0&hl=en&rclk=1,auto repair shop,Union County,county,IA,2026-07-17T09:17:10,0x87eb82e7a1120ff9:0x4f101773665ca442
Deaton Truck & Auto Inc,(515) 992-3674,,,"2521 240th St, Dallas Center, IA 50063, United States",2521 240th St,Dallas Center,IA,50063,4.7,12,Car repair and maintenance service,,,https://www.google.com/maps/place/Deaton+Truck+%26+Auto+Inc/data=!4m7!3m6!1s0x87ec39fefa15b553:0xb3219bbdb7fa5906!8m2!3d41.6888599!4d-93.9909084!16s%2Fg%2F1td9f97h!19sChIJU7UV-v457IcRBln6t72bIbM?authuser=0&hl=en&rclk=1,auto repair shop,Dallas County,county,IA,2026-07-24T06:14:58,0x87ec39fefa15b553:0xb3219bbdb7fa5906
Dahl Ford Davenport Inc Service,(563) 391-2600,https://www.dahlford.com/,,"1310 E Kimberly Rd, Davenport, IA 52807, United States",1310 E Kimberly Rd,Davenport,IA,52807,3.8,25,Auto repair shop,,,https://www.google.com/maps/place/Dahl+Ford+Davenport+Inc+Service/data=!4m7!3m6!1s0x87e235b1c21e50fb:0x3604d6b8a7656817!8m2!3d41.5577969!4d-90.5558487!16s%2Fg%2F11n0cp57f4!19sChIJ-1AewrE14ocRF2hlp7jWBDY?authuser=0&hl=en&rclk=1,auto repair shop,Davenport,city,IA,2026-07-24T09:39:51,0x87e235b1c21e50fb:0x3604d6b8a7656817
Dittmer's Service Inc,(563) 322-3113,https://www.dittmersservice.com/,,"1356 W Locust St, Davenport, IA 52804, United States",1356 W Locust St,Davenport,IA,52804,4.7,148,Auto repair shop,,,https://www.google.com/maps/place/Dittmer%27s+Service+Inc/data=!4m7!3m6!1s0x87e234b7c0ba6ccd:0x8902b2afa34b9d59!8m2!3d41.538576!4d-90.593392!16s%2Fg%2F1tl0xx40!19sChIJzWy6wLc04ocRWZ1Lo6-yAok?authuser=0&hl=en&rclk=1,auto repair shop,Taylor County,county,IA,2026-07-24T09:55:01,0x87e234b7c0ba6ccd:0x8902b2afa34b9d59
Firestone Complete Auto Care,(563) 823-6476,https://www.firestonecompleteautocare.com/iowa/davenport/320-w-kimberly-rd/?utm_source=google&utm_medium=organic&utm_campaign=localmaps&cmp=oloc_google_localmaps_maps,,"320 W Kimberly Rd, Davenport, IA 52806, United States",320 W Kimberly Rd,Davenport,IA,52806,4.2,535,Tire shop,,,https://www.google.com/maps/place/Firestone+Complete+Auto+Care/data=!4m7!3m6!1s0x87e2351cff5986bf:0xa5e9963f723cb968!8m2!3d41.56083!4d-90.5738846!16s%2Fg%2F1tggv1tb!19sChIJv4ZZ_xw14ocRaLk8cj-W6aU?authuser=0&hl=en&rclk=1,auto repair shop,Scott County,county,IA,2026-07-24T09:42:39,0x87e2351cff5986bf:0xa5e9963f723cb968
Jiffy Lube Oil Change,(563) 391-2499,https://www.jiffylube.com/locations/ia/davenport/4125,,"455 E 53rd St, Davenport, IA 52807, United States",455 E 53rd St,Davenport,IA,52807,4.5,499,Oil change service,,,https://www.google.com/maps/place/Jiffy+Lube+Oil+Change/data=!4m7!3m6!1s0x87e23509381be599:0xdf5a6cbd8b2144d2!8m2!3d41.5735298!4d-90.567882!16s%2Fg%2F1vcq843s!19sChIJmeUbOAk14ocR0kQhi71sWt8?authuser=0&hl=en&rclk=1,auto repair shop,Davenport,city,IA,2026-07-17T10:57:11,0x87e23509381be599:0xdf5a6cbd8b2144d2
Meineke Car Care Center,(563) 293-6602,https://www.meineke.com/locations/ia/davenport-2013/?utm_source=google&utm_medium=organic&utm_campaign=gbp_website,,"4720 Elmore Avenue, Davenport, IA 52807, United States",4720 Elmore Avenue,Davenport,IA,52807,4.7,952,Auto repair shop,,,https://www.google.com/maps/place/Meineke+Car+Care+Center/data=!4m7!3m6!1s0x87e23678438aa469:0x7cd968082205b180!8m2!3d41.5684953!4d-90.525623!16s%2Fg%2F1hc29b99x!19sChIJaaSKQ3g24ocRgLEFIgho2Xw?authuser=0&hl=en&rclk=1,auto repair shop,Scott County,county,IA,2026-07-24T09:42:39,0x87e23678438aa469:0x7cd968082205b180
Midas,(563) 275-4924,https://www.midas.com/store/ia/davenport/4529-brady-52806/?shopnum=2205&utm_source=google&utm_medium=organic&utm_campaign=gbp,,"4529 N Brady St, Davenport, IA 52806, United States",4529 N Brady St,Davenport,IA,52806,4.7,895,Auto repair shop,,,https://www.google.com/maps/place/Midas/data=!4m7!3m6!1s0x87e23506f6668be3:0xc15383e7d831fb82!8m2!3d41.567479!4d-90.5674192!16s%2Fg%2F1tflmzz2!19sChIJ44tm9gY14ocRgvsx2OeDU8E?authuser=0&hl=en&rclk=1,auto repair shop,Scott County,county,IA,2026-07-24T08:35:09,0x87e23506f6668be3:0xc15383e7d831fb82
Steven's Auto,,,,"744 Schmidt Rd, Davenport, IA 52802, United States",744 Schmidt Rd,Davenport,IA,52802,1.0,1,Auto repair shop,,,https://www.google.com/maps/place/Steven%27s+Auto/data=!4m7!3m6!1s0x87e3ccae5ab06faf:0x57758f7fe95789dd!8m2!3d41.5115996!4d-90.607971!16s%2Fg%2F11fjvwh7z9!19sChIJr2-wWq7M44cR3YlX6X-PdVc?authuser=0&hl=en&rclk=1,auto repair shop,Davenport,city,IA,2026-07-17T10:57:11,0x87e3ccae5ab06faf:0x57758f7fe95789dd
